dataset,alpha,group,point,lower,upper,true_mean,penalized_mean,covers_true_mean,covers_penalized_mean
46,0.0,0,0.1159903373797373,-0.02131836759566879,0.2819616705658922,0.2,0.2,true,true
46,0.0,1,1.0175822255613465,0.8803667651061323,1.1548485126563022,1.0,1.0,true,true
46,0.01,0,0.13244894829700515,-0.0033495381377852945,0.2943385354255389,0.2,0.2153846153846154,true,true
46,0.01,1,0.9992691232731187,0.8678441599489334,1.1354182669381307,1.0,0.9846153846153847,true,true
46,0.3,0,0.34906632109526775,0.23044867556813695,0.48760076607389224,0.2,0.4181818181818182,false,true
46,0.3,1,0.7582441591736434,0.6720696062479058,0.8762407931540687,1.0,0.7818181818181817,false,true
47,0.0,0,0.21848252857167944,0.07747273441937176,0.3766362897647728,0.2,0.2,true,true
47,0.0,1,0.9214590990857696,0.7504016389020828,1.0272647506392816,1.0,1.0,true,true
47,0.01,0,0.23209201557723014,0.0951930791275716,0.3861019246242003,0.2,0.2153846153846154,true,true
47,0.01,1,0.9080298701862526,0.7404904558192054,1.0115060925236912,1.0,0.9846153846153847,true,true
47,0.3,0,0.41148544970718676,0.30653642585379726,0.5313639470945204,0.2,0.4181818181818182,false,true
47,0.3,1,0.7310125080315271,0.5888557432584703,0.8273963390269329,1.0,0.7818181818181817,false,true
48,0.0,0,0.2256423899622303,0.06063883032060291,0.3699005083228972,0.2,0.2,true,true
48,0.0,1,1.041756047315026,0.8485262008242443,1.184482130000017,1.0,1.0,true,true
48,0.01,0,0.2428211415633459,0.0782562363442469,0.3830609906450407,0.2,0.2153846153846154,true,true
48,0.01,1,1.0273174646809595,0.8358650130393818,1.1686395374415193,1.0,0.9846153846153847,true,true
48,0.3,0,0.46833739621317816,0.32826315717784577,0.5769850211629962,0.2,0.4181818181818182,false,true
48,0.3,1,0.8377731279507323,0.6697748640733319,0.9495342123286029,1.0,0.7818181818181817,false,true
49,0.0,0,0.216270277989836,0.03685071444168822,0.34668916004699407,0.2,0.2,true,true
49,0.0,1,0.9116107282889784,0.7546287921828421,1.099907849622552,1.0,1.0,true,true
49,0.01,0,0.2289637572419544,0.05197511395769675,0.3577774446436918,0.2,0.2153846153846154,true,true
49,0.01,1,0.8974869978535227,0.743819770192486,1.0794010043446978,1.0,0.9846153846153847,true,true
49,0.3,0,0.3960269523733428,0.24925487993828357,0.5039046186398063,0.2,0.4181818181818182,false,true
49,0.3,1,0.711599780735499,0.5828813161223402,0.8290566118734359,1.0,0.7818181818181817,false,true
50,0.0,0,0.27076058620878624,0.11293320590757414,0.4052703496004354,0.2,0.2,true,true
50,0.0,1,1.1512066214139611,0.9885677413383587,1.3061834816290818,1.0,1.0,true,true
50,0.01,0,0.28902835694653695,0.13430271805558902,0.41976688391518563,0.2,0.2153846153846154,true,true
50,0.01,1,1.1354350677956546,0.9754851607496821,1.287156281293569,1.0,0.9846153846153847,true,true
50,0.3,0,0.5291227047231948,0.4237812729266436,0.6221553226851744,0.2,0.4181818181818182,false,false
50,0.3,1,0.9281486433176704,0.7959446414541038,1.048762931604508,1.0,0.7818181818181817,true,false
51,0.0,0,0.28863238720092144,0.10702455059303873,0.4254793989445837,0.2,0.2,true,true
51,0.0,1,0.9189241115977003,0.757745787900793,1.0580940783355557,1.0,1.0,true,true
51,0.01,0,0.30199661442050507,0.12405008580100976,0.43528135185424593,0.2,0.2153846153846154,true,true
51,0.01,1,0.9078415817082895,0.7484491084458705,1.0438003755013678,1.0,0.9846153846153847,true,true
51,0.3,0,0.47732105043506984,0.3448992842516198,0.5766618102944048,0.2,0.4181818181818182,false,true
51,0.3,1,0.7624505859888941,0.6217618732822944,0.86851496168646,1.0,0.7818181818181817,false,true
52,0.0,0,0.27819155890826286,0.16973703238938892,0.42038523228430047,0.2,0.2,true,true
52,0.0,1,1.001319613593086,0.8685955143179591,1.1527034133041467,1.0,1.0,true,true
52,0.01,0,0.2926764043796076,0.1849381241329895,0.4318969508821278,0.2,0.2153846153846154,true,true
52,0.01,1,0.9879489870041525,0.8591390692706552,1.1368454152383738,1.0,0.9846153846153847,true,true
52,0.3,0,0.4834462469192389,0.3923696112448422,0.5774596043984622,0.2,0.4181818181818182,false,true
52,0.3,1,0.8118537477368004,0.7176720306464957,0.9285009296548883,1.0,0.7818181818181817,false,true
53,0.0,0,0.14131130378056522,-0.011240552047022338,0.3376239514606263,0.2,0.2,true,true
53,0.0,1,1.11208458055489,0.9722839996581084,1.23404856924529,1.0,1.0,true,true
53,0.01,0,0.16116888142203134,0.012447581783737702,0.3541022963500027,0.2,0.2153846153846154,true,true
53,0.01,1,1.0944750305709483,0.9565598900674684,1.2158094672001147,1.0,0.9846153846153847,true,true
53,0.3,0,0.4224130175068765,0.3105632362073154,0.5617868986066343,0.2,0.4181818181818182,false,true
53,0.3,1,0.8628057023447646,0.7383078179987584,0.9814764975168812,1.0,0.7818181818181817,false,true
54,0.0,0,0.1654860349898707,-0.028819853319643898,0.3554105778494407,0.2,0.2,true,true
54,0.0,1,1.0817195545131795,0.9411985511769825,1.2519609239774558,1.0,1.0,true,true
54,0.01,0,0.1823188978169658,-0.008301261596292082,0.37036757321500147,0.2,0.2153846153846154,true,true
54,0.01,1,1.0632387191016135,0.9295918060041974,1.226239841546641,1.0,0.9846153846153847,true,true
54,0.3,0,0.40394279817494244,0.25619826913890137,0.550289565714322,0.2,0.4181818181818182,false,true
54,0.3,1,0.8199173739533454,0.7300861402149205,0.9343823793677473,1.0,0.7818181818181817,false,true
55,0.0,0,0.179072686198745,0.03597333985331788,0.3082236585025724,0.2,0.2,true,true
55,0.0,1,0.9834257528257231,0.8500923285891145,1.1428844114350487,1.0,1.0,true,true
55,0.01,0,0.19394516200694795,0.055496645291076126,0.3204534154388709,0.2,0.2153846153846154,true,true
55,0.01,1,0.967313904033503,0.8347794494460298,1.1236391445120728,1.0,0.9846153846153847,true,true
55,0.3,0,0.38982021457262567,0.26686107856756,0.49475931522967076,0.2,0.4181818181818182,false,true
55,0.3,1,0.7551159304206856,0.6141454140626742,0.8704462046827555,1.0,0.7818181818181817,false,true
56,0.0,0,0.21072399715247636,0.01655029461352782,0.35971019189691517,0.2,0.2,true,true
56,0.0,1,1.014846803304783,0.877968659561009,1.1406007273012326,1.0,1.0,true,true
56,0.01,0,0.22661113093807178,0.03657092756272347,0.3726049571307769,0.2,0.2153846153846154,true,true
56,0.01,1,0.9997849751703873,0.8649911789692898,1.1206717579712373,1.0,0.9846153846153847,true,true
56,0.3,0,0.4359511835818468,0.27978244856305906,0.5507981721865471,0.2,0.4181818181818182,false,true
56,0.3,1,0.801319730456159,0.6906847359163831,0.8926550978302479,1.0,0.7818181818181817,false,true
57,0.0,0,0.26202422650330087,0.16150746383823164,0.39647689055469976,0.2,0.2,true,true
57,0.0,1,1.04799277969654,0.8986763755706377,1.187694438390607,1.0,1.0,true,true
57,0.01,0,0.2758440493658609,0.1750057274502626,0.4083736632923919,0.2,0.2153846153846154,true,true
57,0.01,1,1.031327699185806,0.8866065007229493,1.1684543089792558,1.0,0.9846153846153847,true,true
57,0.3,0,0.45714541527267544,0.35689138575232576,0.5675054430160064,0.2,0.4181818181818182,false,true
57,0.3,1,0.8126995814746472,0.6959786883792638,0.9288027134807729,1.0,0.7818181818181817,false,true
58,0.0,0,0.1693762371107217,0.04016556472764846,0.2964653203000012,0.2,0.2,true,true
58,0.0,1,0.9015374893206178,0.7679095834024492,1.0780721167365015,1.0,1.0,true,true
58,0.01,0,0.1833629920890465,0.05582771743371413,0.31109691225836533,0.2,0.2153846153846154,true,true
58,0.01,1,0.8873629926647317,0.7557762653804193,1.059257249489126,1.0,0.9846153846153847,true,true
58,0.3,0,0.36772938348003625,0.2589295490147432,0.4872434521739936,0.2,0.4181818181818182,false,true
58,0.3,1,0.7005218846107755,0.6007182817545788,0.8401775197528243,1.0,0.7818181818181817,false,true
59,0.0,0,0.17449972020085214,0.05180018513281513,0.3473146093106238,0.2,0.2,true,true
59,0.0,1,1.0509098992060268,0.8927008317217301,1.220346602819487,1.0,1.0,true,true
59,0.01,0,0.19146684747506637,0.07251082530491364,0.36268985848664775,0.2,0.2153846153846154,true,true
59,0.01,1,1.0341675020943848,0.8799753580251746,1.2016365984626496,1.0,0.9846153846153847,true,true
59,0.3,0,0.415119012159888,0.31342566191235943,0.5601838779779146,0.2,0.4181818181818182,false,true
59,0.3,1,0.8134776177365144,0.7006361134074391,0.9586170790393103,1.0,0.7818181818181817,false,true
60,0.0,0,0.25113844298316845,0.030264131872245865,0.4710005375382106,0.2,0.2,true,true
60,0.0,1,0.9563327734933427,0.8060067263966813,1.0838878060594226,1.0,1.0,true,true
60,0.01,0,0.2659824026757979,0.05009785131560902,0.4822637215005533,0.2,0.2153846153846154,true,true
60,0.01,1,0.9438565619725436,0.7982536249778357,1.069568115511194,1.0,0.9846153846153847,true,true
60,0.3,0,0.46084837849196114,0.3091534511167588,0.6237036875388753,0.2,0.4181818181818182,false,true
60,0.3,1,0.7800735025442347,0.6673198374230441,0.899728188014488,1.0,0.7818181818181817,false,true
61,0.0,0,0.05902433033987886,-0.1510671264452297,0.2546208958561128,0.2,0.2,true,true
61,0.0,1,1.0044672678750242,0.8759527593571478,1.1721612177371825,1.0,1.0,true,true
61,0.01,0,0.07936785708082683,-0.1249320137714885,0.26980803957212807,0.2,0.2153846153846154,true,true
61,0.01,1,0.9880453848431746,0.8630026373041927,1.1532860345705138,1.0,0.9846153846153847,true,true
61,0.3,0,0.3458596298032667,0.203127897209998,0.4770969325647285,0.2,0.4181818181818182,false,true
61,0.3,1,0.7729255201154219,0.6557961717372398,0.8951043863840399,1.0,0.7818181818181817,false,true
62,0.0,0,0.15539802867615238,-0.009529342062279404,0.27921772929692523,0.2,0.2,true,true
62,0.0,1,0.889843344129812,0.7739938757858559,1.0468580545765438,1.0,1.0,true,true
62,0.01,0,0.16915474472852599,0.008997650638601765,0.29152378021323666,0.2,0.2153846153846154,true,true
62,0.01,1,0.8753328354170343,0.7625634306419611,1.027898080436985,1.0,0.9846153846153847,true,true
62,0.3,0,0.35042291439802375,0.23847696811084937,0.45150444385111754,0.2,0.4181818181818182,false,true
62,0.3,1,0.6841321632998927,0.6032192731691632,0.7925932605977625,1.0,0.7818181818181817,false,true
63,0.0,0,0.1569662307865517,-0.0037362515094220942,0.30332757266824556,0.2,0.2,true,true
63,0.0,1,0.9699840892712414,0.8118076601394575,1.0969435505667353,1.0,1.0,true,true
63,0.01,0,0.17313963417458933,0.014543562761668488,0.31498239096068437,0.2,0.2153846153846154,true,true
63,0.01,1,0.9548541312630772,0.8005915150279618,1.0813896535900909,1.0,0.9846153846153847,true,true
63,0.3,0,0.3862052227190715,0.2552708035228668,0.5151180119744485,0.2,0.4181818181818182,false,true
63,0.3,1,0.7555347097214647,0.6397617396223058,0.8790274273096068,1.0,0.7818181818181817,false,true
64,0.0,0,0.16651687043976704,-0.037347559901534974,0.30886795501888625,0.2,0.2,true,true
64,0.0,1,0.9885876833901593,0.8255689301462661,1.1607796028007884,1.0,1.0,true,true
64,0.01,0,0.18407566450278523,-0.01553743279442665,0.32376020427786006,0.2,0.2153846153846154,true,true
64,0.01,1,0.9742213973385989,0.8144237301579578,1.141770313885256,1.0,0.9846153846153847,true,true
64,0.3,0,0.4142642387261866,0.27688344296947437,0.5411256860887277,0.2,0.4181818181818182,false,true
64,0.3,1,0.7858852911558161,0.6487494199146812,0.9219264647730232,1.0,0.7818181818181817,false,true
65,0.0,0,0.11370192265027629,-0.049594636991816224,0.29109754439808216,0.2,0.2,true,true
65,0.0,1,0.8474532836027469,0.6781964640791278,1.0049833775210228,1.0,1.0,true,true
65,0.01,0,0.12914699240645372,-0.030545262226815462,0.3024823831664716,0.2,0.2153846153846154,true,true
65,0.01,1,0.8344718446052235,0.6697857618057261,0.9884400360755123,1.0,0.9846153846153847,false,true
65,0.3,0,0.3319041173183904,0.22884789242327952,0.4534019237967346,0.2,0.4181818181818182,false,true
65,0.3,1,0.6640563469798533,0.5327270003118841,0.7900904834320175,1.0,0.7818181818181817,false,true
66,0.0,0,0.39281313470578155,0.2585080684496031,0.5166482793870714,0.2,0.2,false,false
66,0.0,1,1.0242242415346405,0.8663334046120491,1.152565652820886,1.0,1.0,true,true
66,0.01,0,0.40412369063806536,0.2723948446932052,0.5248884088773172,0.2,0.2153846153846154,false,false
66,0.01,1,1.0111235256706284,0.8562099096757742,1.13551373657644,1.0,0.9846153846153847,true,true
66,0.3,0,0.5527789693000226,0.4395186891750792,0.6509264398524217,0.2,0.4181818181818182,false,false
66,0.3,1,0.8389400734074981,0.7342875643088383,0.9251365335424776,1.0,0.7818181818181817,false,true
67,0.0,0,0.2377876749274601,0.0722847935864563,0.4116989697589988,0.2,0.2,true,true
67,0.0,1,0.9065776146855605,0.7626954578245168,1.0597043068041252,1.0,1.0,true,true
67,0.01,0,0.25109194538681906,0.09001534007890596,0.42158949293599424,0.2,0.2153846153846154,true,true
67,0.01,1,0.8941316842558376,0.7535255566120547,1.045042856364817,1.0,0.9846153846153847,true,true
67,0.3,0,0.4263600783559694,0.30678552034561113,0.5519038615004828,0.2,0.4181818181818182,false,true
67,0.3,1,0.7301711727685679,0.6180894813506593,0.8526835249159873,1.0,0.7818181818181817,false,true
68,0.0,0,0.23190778810529716,0.08660435229470044,0.3458479321294326,0.2,0.2,true,true
68,0.0,1,0.9722617833640841,0.7696370379148341,1.1407865037462745,1.0,1.0,true,true
68,0.01,0,0.24673768323374745,0.1042007053811777,0.3591783868175253,0.2,0.2153846153846154,true,true
68,0.01,1,0.9585726493993606,0.7596188511666628,1.124647610331376,1.0,0.9846153846153847,true,true
68,0.3,0,0.4420519352311536,0.33241028130695793,0.5389276743832323,0.2,0.4181818181818182,false,true
68,0.3,1,0.778282570632524,0.6164102335451345,0.9129668059206079,1.0,0.7818181818181817,false,true
69,0.0,0,0.30758072320754304,0.10932875690298663,0.45470180257015125,0.2,0.2,true,true
69,0.0,1,1.1259802538479793,1.0066706507387806,1.2617282692772078,1.0,1.0,false,false
69,0.01,0,0.3244404560276036,0.13036027335473063,0.4698969136933016,0.2,0.2153846153846154,true,true
69,0.01,1,1.1112279876304265,0.9930493220616101,1.2434877498901749,1.0,0.9846153846153847,true,false
69,0.3,0,0.5461425297100184,0.4068864468748839,0.664410457134716,0.2,0.4181818181818182,false,true
69,0.3,1,0.9172386731583135,0.81316424455755,1.0335090386929726,1.0,0.7818181818181817,true,false
70,0.0,0,0.1707146158575903,0.023164531634515616,0.34620112661519364,0.2,0.2,true,true
70,0.0,1,0.832165138353207,0.6851082928153648,0.9875388944630172,1.0,1.0,false,false
70,0.01,0,0.18335055686171609,0.039513926366247676,0.3552987590908642,0.2,0.2153846153846154,true,true
70,0.01,1,0.8193595874027172,0.6746910237508923,0.971632119550739,1.0,0.9846153846153847,false,false
70,0.3,0,0.3499111957211474,0.2467999299087698,0.48425263502987215,0.2,0.4181818181818182,false,true
70,0.3,1,0.6505632352700048,0.5379604970820845,0.7493081286767231,1.0,0.7818181818181817,false,false
71,0.0,0,0.23059210699221244,0.06509122970489079,0.41331185168310264,0.2,0.2,true,true
71,0.0,1,1.1342191681824136,0.9798825715233134,1.3230745454342352,1.0,1.0,true,true
71,0.01,0,0.24844515618267904,0.08598791925876355,0.42880310819837236,0.2,0.2153846153846154,true,true
71,0.01,1,1.1172935501187244,0.966238443489168,1.3026208958613783,1.0,0.9846153846153847,true,true
71,0.3,0,0.4836894933816753,0.3476106053657606,0.6285891968883657,0.2,0.4181818181818182,false,true
71,0.3,1,0.8942696979690266,0.755558571466125,1.0381023233212412,1.0,0.7818181818181817,true,true
72,0.0,0,0.12549892057569656,-0.042555358007919736,0.3031365537352243,0.2,0.2,true,true
72,0.0,1,1.0406801553430705,0.8954142882009973,1.202954240410435,1.0,1.0,true,true
72,0.01,0,0.14345745961884238,-0.019708955209862572,0.3178967460902294,0.2,0.2153846153846154,true,true
72,0.01,1,1.0234258727329892,0.8799065555111479,1.1859038821265036,1.0,0.9846153846153847,true,true
72,0.3,0,0.38013199735221626,0.2440266582736441,0.5578064668442371,0.2,0.4181818181818182,false,true
72,0.3,1,0.7960326894205318,0.6702030814750649,0.9514437706676863,1.0,0.7818181818181817,false,true
73,0.0,0,0.32323537874114117,0.1574497230560039,0.5311988794636826,0.2,0.2,true,true
73,0.0,1,0.9974886260148681,0.844100128476449,1.150250423571558,1.0,1.0,true,true
73,0.01,0,0.33732581037921444,0.17557719092546775,0.5403631518447912,0.2,0.2153846153846154,true,true
73,0.01,1,0.9854856657305835,0.8358895948475764,1.1343847556904256,1.0,0.9846153846153847,true,true
73,0.3,0,0.5224130338438833,0.4069968007649972,0.6841654049491797,0.2,0.4181818181818182,false,true
73,0.3,1,0.8278187716680878,0.7192963563568708,0.9500003476501735,1.0,0.7818181818181817,false,true
74,0.0,0,0.252414371369687,0.09702271196441059,0.40385882614920615,0.2,0.2,true,true
74,0.0,1,1.0625249805837589,0.9262799992186291,1.2507629116159078,1.0,1.0,true,true
74,0.01,0,0.26910334529341035,0.11684644604037066,0.41947952487767304,0.2,0.2153846153846154,true,true
74,0.01,1,1.047922128400501,0.9139906777829495,1.2332369646242882,1.0,0.9846153846153847,true,true
74,0.3,0,0.4885599740555703,0.3780813932666257,0.6308709572296516,0.2,0.4181818181818182,false,true
74,0.3,1,0.855897578233611,0.7526514866954579,1.004818172654138,1.0,0.7818181818181817,true,true
75,0.0,0,0.21107655487166344,0.05988534974282291,0.3881792851279691,0.2,0.2,true,true
75,0.0,1,0.815956395888721,0.666535543360982,0.9479280048433214,1.0,1.0,false,false
75,0.01,0,0.22310945866087972,0.07384190481949512,0.3975319883677859,0.2,0.2153846153846154,true,true
75,0.01,1,0.8046998084730025,0.6567086899595025,0.9334304065981396,1.0,0.9846153846153847,false,false
75,0.3,0,0.3816288293979484,0.2569528549185472,0.5211924285133928,0.2,0.4181818181818182,false,true
75,0.3,1,0.6564074939125188,0.5294519270990073,0.7587958416820315,1.0,0.7818181818181817,false,false
76,0.0,0,0.25004507295388434,0.1181766480183597,0.3959816542572133,0.2,0.2,true,true
76,0.0,1,1.1107832205915182,0.9681455670562813,1.2414414677689969,1.0,1.0,true,true
76,0.01,0,0.2661673492396046,0.13634381923010055,0.4088758777063339,0.2,0.2153846153846154,true,true
76,0.01,1,1.0937775319065803,0.9554097652710515,1.2195508270100812,1.0,0.9846153846153847,true,true
76,0.3,0,0.4786058049068086,0.3683077222615309,0.5881397465860412,0.2,0.4181818181818182,false,true
76,0.3,1,0.8696986129151458,0.7536683135917641,0.9647248521924314,1.0,0.7818181818181817,false,true
77,0.0,0,0.17447851698702027,0.028264761304643136,0.30502969158960913,0.2,0.2,true,true
77,0.0,1,1.0808696039045516,0.93082086938499,1.2430696679728948,1.0,1.0,true,true
77,0.01,0,0.19145590734238638,0.04792088328725112,0.31814588932996324,0.2,0.2153846153846154,true,true
77,0.01,1,1.0629619455845076,0.9184586022034191,1.2231773257153302,1.0,0.9846153846153847,true,true
77,0.3,0,0.4151619476332162,0.2899284579263598,0.5057159316785964,0.2,0.4181818181818182,false,true
77,0.3,1,0.8269980400722625,0.7055326871499248,0.9517955755711485,1.0,0.7818181818181817,false,true
78,0.0,0,0.25340021755935604,0.12000651934450005,0.4258444695078317,0.2,0.2,true,true
78,0.0,1,1.0577098756364993,0.849186188387382,1.2807883157471454,1.0,1.0,true,true
78,0.01,0,0.26762996528737926,0.13538490762216665,0.4381060446618994,0.2,0.2153846153846154,true,true
78,0.01,1,1.0407795918433038,0.8358412790469854,1.2571246900771644,1.0,0.9846153846153847,true,true
78,0.3,0,0.45443279512906226,0.342891732809932,0.6053673868924148,0.2,0.4181818181818182,false,true
78,0.3,1,0.8185251300608635,0.670429996694388,0.9731946743485135,1.0,0.7818181818181817,false,true
79,0.0,0,0.11426390318282298,-0.041104013489432926,0.2671066664155871,0.2,0.2,true,true
79,0.0,1,1.0885407747835425,0.9231906768718001,1.2138950310774639,1.0,1.0,true,true
79,0.01,0,0.13447850557051777,-0.018093675644740546,0.28233295813514947,0.2,0.2153846153846154,true,true
79,0.01,1,1.0710884162003773,0.9081146723781316,1.1937741260816086,1.0,0.9846153846153847,true,true
79,0.3,0,0.4001601722343312,0.27437051671002477,0.5091510163177965,0.2,0.4181818181818182,false,true
79,0.3,1,0.8417110766583273,0.7102067691481382,0.9414505765290346,1.0,0.7818181818181817,false,true
80,0.0,0,0.13719595494287107,-0.04891668077652943,0.27516832107184,0.2,0.2,true,true
80,0.0,1,1.0624507184393024,0.9126755563176722,1.187763345583018,1.0,1.0,true,true
80,0.01,0,0.15771247361170493,-0.023607001754690875,0.2932481137181977,0.2,0.2153846153846154,true,true
80,0.01,1,1.0467616159278412,0.8995677993755014,1.1711085015267855,1.0,0.9846153846153847,true,true
80,0.3,0,0.42551363073707466,0.294727792837572,0.5362589892745095,0.2,0.4181818181818182,false,true
80,0.3,1,0.8419724957731466,0.7342774144118807,0.9429740839178147,1.0,0.7818181818181817,false,true
81,0.0,0,0.22216410186250757,0.04150205182878548,0.3841641414729566,0.2,0.2,true,true
81,0.0,1,0.9674377836721464,0.8378152305133827,1.101989994782907,1.0,1.0,true,true
81,0.01,0,0.2364962880511544,0.0583060574345971,0.3960436984640322,0.2,0.2153846153846154,true,true
81,0.01,1,0.9531055974834994,0.8264067811813804,1.0846931720517652,1.0,0.9846153846153847,true,true
81,0.3,0,0.4254205605378635,0.29085279828360544,0.5438854138232057,0.2,0.4181818181818182,false,true
81,0.3,1,0.7641813249967903,0.6380948431691079,0.8684028620117864,1.0,0.7818181818181817,false,true
82,0.0,0,0.3222224279184773,0.19182496657162468,0.47676853281016657,0.2,0.2,true,true
82,0.0,1,1.1508971437555227,0.9964094825185054,1.3371210573262347,1.0,1.0,true,true
82,0.01,0,0.33826540609165473,0.20828328256180356,0.4906890895919736,0.2,0.2153846153846154,false,true
82,0.01,1,1.1350666553594733,0.9837535838496637,1.3175321455862687,1.0,0.9846153846153847,true,true
82,0.3,0,0.5497359006800571,0.424888121800978,0.6696348262498613,0.2,0.4181818181818182,false,false
82,0.3,1,0.9263970944742284,0.8136872787045969,1.0612253070402646,1.0,0.7818181818181817,true,false
83,0.0,0,0.29184663317809123,0.11697768585700259,0.4936535332114205,0.2,0.2,true,true
83,0.0,1,0.972778716528376,0.8121831192642264,1.1055933493943026,1.0,1.0,true,true
83,0.01,0,0.30529987567329436,0.13411265384543702,0.5022799885952939,0.2,0.2153846153846154,true,true
83,0.01,1,0.9600243437731835,0.803106973042366,1.0885144425805424,1.0,0.9846153846153847,true,true
83,0.3,0,0.48256926423530055,0.3554038865174835,0.6239373228677356,0.2,0.4181818181818182,false,true
83,0.3,1,0.7919637546169958,0.6608859030569144,0.8956921066833641,1.0,0.7818181818181817,false,true
84,0.0,0,0.2440624097495519,0.09628147934777306,0.38218463766858857,0.2,0.2,true,true
84,0.0,1,1.027909338423187,0.8409149502052309,1.256078931649256,1.0,1.0,true,true
84,0.01,0,0.25855572738296273,0.11394077204272307,0.39350991668295476,0.2,0.2153846153846154,true,true
84,0.01,1,1.0122082443203253,0.8278991542953931,1.2338704491291,1.0,0.9846153846153847,true,true
84,0.3,0,0.44943715088674885,0.3452799709869243,0.5674774139380712,0.2,0.4181818181818182,false,true
84,0.3,1,0.8054200355245569,0.6810487818825439,0.9459782729054494,1.0,0.7818181818181817,false,true
85,0.0,0,0.15581813817016588,0.013242989929177698,0.3002626170924054,0.2,0.2,true,true
85,0.0,1,0.9072802583426562,0.7165046767099468,1.047975516798042,1.0,1.0,true,true
85,0.01,0,0.17036629580246354,0.027794060662568617,0.3100759342554246,0.2,0.2153846153846154,true,true
85,0.01,1,0.8929247915399253,0.7044620665430164,1.033038227125063,1.0,0.9846153846153847,true,true
85,0.3,0,0.36213281549989246,0.23817992996363,0.4825992241582843,0.2,0.4181818181818182,false,true
85,0.3,1,0.7036982257457736,0.5420181777589941,0.827211713565107,1.0,0.7818181818181817,false,true
86,0.0,0,0.2505323326545493,0.09044071696679609,0.41636276182731513,0.2,0.2,true,true
86,0.0,1,1.0958277599934203,0.9160064095858647,1.2592914494658571,1.0,1.0,true,true
86,0.01,0,0.2654871955806513,0.10803164712018262,0.4267275829971218,0.2,0.2153846153846154,true,true
86,0.01,1,1.078034747898861,0.902526737684867,1.2382895782067156,1.0,0.9846153846153847,true,true
86,0.3,0,0.4618090677519176,0.3374872226494825,0.579550065773538,0.2,0.4181818181818182,false,true
86,0.3,1,0.8444547102060403,0.6989246515245796,0.9571157876459137,1.0,0.7818181818181817,false,true
87,0.0,0,0.2482338775812044,0.09584851170051047,0.4009827938208456,0.2,0.2,true,true
87,0.0,1,0.9836820936013931,0.8199087599498185,1.1118318746961284,1.0,1.0,true,true
87,0.01,0,0.26306819344542914,0.1129071189543765,0.4120314784719586,0.2,0.2153846153846154,true,true
87,0.01,1,0.9701705829734688,0.808594119607342,1.0962419997751105,1.0,0.9846153846153847,true,true
87,0.3,0,0.45837893617183484,0.3335804284717697,0.5723056093980474,0.2,0.4181818181818182,false,true
87,0.3,1,0.7922760848213921,0.6726230415408885,0.8990829147012369,1.0,0.7818181818181817,false,true
88,0.0,0,0.22844603094819782,0.09014342073201284,0.3556126847066742,0.2,0.2,true,true
88,0.0,1,0.9775571709526852,0.8409849204551697,1.167838664218407,1.0,1.0,true,true
88,0.01,0,0.24275658608226353,0.10870602260112727,0.36751255188243087,0.2,0.2153846153846154,true,true
88,0.01,1,0.9630545278302429,0.8269919229999594,1.1482621163740385,1.0,0.9846153846153847,true,true
88,0.3,0,0.43139114877805645,0.3233289407626361,0.5527778159435799,0.2,0.4181818181818182,false,true
88,0.3,1,0.7718879575814862,0.6598619540272448,0.921694144045546,1.0,0.7818181818181817,false,true
89,0.0,0,0.18038858773437483,0.02923142285235967,0.3470261786943823,0.2,0.2,true,true
89,0.0,1,0.8346579299455062,0.6763060249275294,1.020316892630985,1.0,1.0,true,true
89,0.01,0,0.19256429527926638,0.044253215769672866,0.3541794877886726,0.2,0.2153846153846154,true,true
89,0.01,1,0.8216425184320013,0.6654970480577327,1.0023193498075402,1.0,0.9846153846153847,true,true
89,0.3,0,0.3529649377263962,0.2368297602391428,0.47939958211924744,0.2,0.4181818181818182,false,true
89,0.3,1,0.6501797627126555,0.53649617980024,0.7776903337464319,1.0,0.7818181818181817,false,false
90,0.0,0,0.17288986177446802,0.038472645266145404,0.31700800355090547,0.2,0.2,true,true
90,0.0,1,0.9409277228943533,0.7980995598751067,1.0909023383378118,1.0,1.0,true,true
90,0.01,0,0.1879610164174516,0.05433925672233884,0.3312315221777941,0.2,0.2153846153846154,true,true
90,0.01,1,0.9264475939236438,0.7869048662978508,1.073601567833448,1.0,0.9846153846153847,true,true
90,0.3,0,0.38658288368998445,0.27574777588674254,0.5208525829271509,0.2,0.4181818181818182,false,true
90,0.3,1,0.7356148194853279,0.6131513621649918,0.8631776771144652,1.0,0.7818181818181817,false,true
91,0.0,0,0.28078577977624497,0.1020286489149228,0.39950295002181196,0.2,0.2,true,true
91,0.0,1,0.9927528269956214,0.8599720410905769,1.1332255399892739,1.0,1.0,true,true
91,0.01,0,0.2939500395091148,0.1194894436738967,0.4097542389274662,0.2,0.2153846153846154,true,true
91,0.01,1,0.9784915456183457,0.84980974101756,1.116742650266965,1.0,0.9846153846153847,true,true
91,0.3,0,0.4673273642005357,0.341737299563495,0.5525890049454616,0.2,0.4181818181818182,false,true
91,0.3,1,0.7906661105359731,0.6880782396753741,0.9058297851952051,1.0,0.7818181818181817,false,true
92,0.0,0,0.22309894036114475,0.06762959201540235,0.3405357440291466,0.2,0.2,true,true
92,0.0,1,0.9681986451167994,0.8178557147546378,1.0952206712617065,1.0,1.0,true,true
