dataset,alpha,group,point,lower,upper,true_mean,penalized_mean,covers_true_mean,covers_penalized_mean
92,0.0,0,0.22309894036114475,0.07525070513493086,0.4025055190770046,0.2,0.2,true,true
92,0.0,1,0.9681986451167994,0.8272324137431352,1.0868011799465513,1.0,1.0,true,true
92,0.01,0,0.2375239228926337,0.09338273136651498,0.4133990890458337,0.2,0.2153846153846154,true,true
92,0.01,1,0.9539647219565884,0.8148876634503333,1.0694121383620032,1.0,0.9846153846153847,true,true
92,0.3,0,0.4276668101692084,0.31776198844355125,0.5547826152854884,0.2,0.4181818181818182,false,true
92,0.3,1,0.766340283518114,0.6514883393334148,0.8590637571078318,1.0,0.7818181818181817,false,true
93,0.0,0,0.055356974731572584,-0.08578247405660328,0.21924411602733765,0.2,0.2,true,true
93,0.0,1,1.025254202720184,0.8488157404302932,1.205324580658911,1.0,1.0,true,true
93,0.01,0,0.07262294705644706,-0.0654380214674888,0.23518660977313444,0.2,0.2153846153846154,true,true
93,0.01,1,1.0049854525996793,0.8318834304907298,1.182377755989873,1.0,0.9846153846153847,true,true
93,0.3,0,0.2994230167855994,0.18277336070110864,0.4261016738052819,0.2,0.4181818181818182,true,true
93,0.3,1,0.7387418924828482,0.6082384807607657,0.8959441322852713,1.0,0.7818181818181817,false,true
94,0.0,0,0.2114697632582861,0.050198002002986464,0.3572981368850313,0.2,0.2,true,true
94,0.0,1,0.9828158702827494,0.8099099514734585,1.149200984946989,1.0,1.0,true,true
94,0.01,0,0.2254617613401655,0.06689897969598374,0.36748942790993483,0.2,0.2153846153846154,true,true
94,0.01,1,0.9670376596797791,0.7984672694551054,1.1308124945366904,1.0,0.9846153846153847,true,true
94,0.3,0,0.40953896939642,0.2826813909208329,0.5256623579103995,0.2,0.4181818181818182,false,true
94,0.3,1,0.75946123357379,0.6339253188786095,0.8825824609659262,1.0,0.7818181818181817,false,true
95,0.0,0,0.16348145004396242,-0.03733431680678534,0.29064110747924643,0.2,0.2,true,true
95,0.0,1,1.007054645808143,0.8403124385757706,1.1660669347656953,1.0,1.0,true,true
95,0.01,0,0.18037891005156548,-0.015442277023700797,0.30565003966695786,0.2,0.2153846153846154,true,true
95,0.01,1,0.9914569904165096,0.8275393245784687,1.1487011311556994,1.0,0.9846153846153847,true,true
95,0.3,0,0.4029236235141447,0.2693081708125561,0.525285084168724,0.2,0.4181818181818182,false,true
95,0.3,1,0.7860311010664365,0.6672663454509096,0.920283510969628,1.0,0.7818181818181817,false,true
96,0.0,0,0.17049788812840838,0.003559866305695946,0.3134528637112045,0.2,0.2,true,true
96,0.0,1,1.0309637542709433,0.8610752130969548,1.203780353910604,1.0,1.0,true,true
96,0.01,0,0.18715633666734455,0.02440582170211999,0.3272008924597988,0.2,0.2153846153846154,true,true
96,0.01,1,1.0145259474345094,0.8473370168184167,1.1834100824963851,1.0,0.9846153846153847,true,true
96,0.3,0,0.4067396530302658,0.2797987983953932,0.5235845178417556,0.2,0.4181818181818182,false,true
96,0.3,1,0.7978510193677857,0.6704094274909057,0.9205970053844776,1.0,0.7818181818181817,false,true
97,0.0,0,0.379938792701942,0.2558625313890078,0.5115306454450348,0.2,0.2,false,false
97,0.0,1,1.0340292867973127,0.8438714866557062,1.2012055101177277,1.0,1.0,true,true
97,0.01,0,0.3924341322831475,0.2713078297190729,0.5207858732664273,0.2,0.2153846153846154,false,false
97,0.01,1,1.0213662245371649,0.8342998028894817,1.1840154959914417,1.0,0.9846153846153847,true,true
97,0.3,0,0.5571414336809298,0.4543185713860255,0.6723439387843504,0.2,0.4181818181818182,false,false
97,0.3,1,0.8544480868790096,0.7102113675898734,0.9836779088245928,1.0,0.7818181818181817,false,true
98,0.0,0,0.1582810266465069,0.031517874163080106,0.28679526637965685,0.2,0.2,true,true
98,0.0,1,0.9517539059080576,0.7688453048772469,1.1455372895006,1.0,1.0,true,true
98,0.01,0,0.1732406923193872,0.048075440462366455,0.2995342680893568,0.2,0.2153846153846154,true,true
98,0.01,1,0.9361836416362842,0.7589601368167351,1.1254362427732825,1.0,0.9846153846153847,true,true
98,0.3,0,0.3703932529630153,0.2639321368843635,0.483264974134287,0.2,0.4181818181818182,false,true
98,0.3,1,0.7309840377010796,0.6194602469071053,0.8677058856568519,1.0,0.7818181818181817,false,true
99,0.0,0,0.20261947905366307,0.09759820434393704,0.33373928165543765,0.2,0.2,true,true
99,0.0,1,1.1548875125090654,1.018778363457191,1.3322952297680497,1.0,1.0,false,false
99,0.01,0,0.2220985241224147,0.11890498203309766,0.34975385200504294,0.2,0.2153846153846154,true,true
99,0.01,1,1.1376136423537573,1.0033170319844382,1.3114235597163735,1.0,0.9846153846153847,false,false
99,0.3,0,0.4783627267670284,0.414488680779506,0.5822256012503843,0.2,0.4181818181818182,false,true
99,0.3,1,0.9103604815179678,0.7980470969376803,1.0464687926280278,1.0,0.7818181818181817,true,false
